CM3,Profitable
-8.177724071832998,False
-33.39548884794331,False
1.7110100324399795,True
1.3420921174914255,True
-33.39145502344106,False
-22.47118926970593,False
-43.16305086629017,False
-13.062595621575625,False
-17.349069111055915,False
-12.326280840745454,False
-38.506297747953106,False
-14.531604254453299,False
-17.158545513293863,False
-34.842664582926304,False
-14.204944819911276,False
-2.0762021925127208,False
15.02623463413191,True
-10.594129579468941,False
-39.36857235789651,False
2.487321631840171,True
-26.054982879299683,False
-40.8519212619141,False
-11.681475229786763,False
6.059951859757568,True
-11.752892646548666,False
-23.426908039440455,False
-42.02707852809271,False
-20.7335150213991,False
-9.515694143735193,False
-40.47900828564008,False
-33.783115893075234,False
-37.00980684483913,False
-33.01086246764408,False
-23.191766835993413,False
-47.48459510032545,False
-26.77672535171579,False
4.371591469651111,True
-50.50781267001963,False
-35.861022273781145,False
-4.8657298184999185,False
-5.425588022032304,False
1.3699042623813433,True
-3.9189638950698296,False
-15.942740211078334,False
-23.890465554940086,False
-35.829455964213395,False
-26.891255923083765,False
-34.225243892646176,False
-28.266229219668517,False
-13.052346680576179,False
-25.91782420158759,False
-8.48669948935493,False
-17.5215475425387,False
-24.961209782873915,False
-6.381403394820282,False
-41.499509953027804,False
-26.082471847765284,False
-58.747555089976174,False
-10.793661132691135,False
-50.43025557663142,False
-35.355640641595556,False
-8.604651486549734,False
-11.63864402157736,False
-34.184186529792306,False
-28.63427479013678,False
-44.75810989695488,False
-21.981834041793665,False
-33.090349835098344,False
-9.071359968527716,False
-21.103610424271544,False
2.077256954267984,True
-5.273718834200899,False
-9.031460460407366,False
-4.895425440280778,False
-13.607897907600112,False
-16.845092723147424,False
-28.045977713892103,False
-30.442919990081837,False
3.676982487475513,True
-14.335756658703957,False
-39.45068599506905,False
-35.384954238599704,False
-12.631490808867081,False
-14.74697364510034,False
15.938532499907431,True
-32.48023296131354,False
-50.24125404747279,False
-29.35241850818575,False
-7.9361809242597126,False
-35.854778804913835,False
-48.92485951776367,False
-14.329707532767006,False
12.146812830231536,True
-22.34575043153925,False
6.017342432581913,True
0.6673493664458086,True
-26.206900235188897,False
-13.464126114579216,False
-20.74687995717276,False
-26.66472781024356,False
-7.587925733795515,False
-26.03623739653137,False
-15.442625315772595,False
-40.79962280791502,False
-39.578114281283895,False
-15.051937562549046,False
-24.658314152123232,False
1.847955420968944,True
-10.094696099427363,False
-15.014885328950868,False
-31.76263407069579,False
-16.93801998410825,False
-31.885024934818524,False
-12.2750222085198,False
-25.613114534809302,False
-13.088176830348718,False
-6.861893141404487,False
-18.509797640041292,False
-32.03991747928953,False
11.320844693952793,True
-40.5636114536429,False
-1.4767352258185085,False
2.6720645755090224,True
-30.466071149912416,False
-31.905649712658896,False
-75.31359479798729,False
-16.719010556589794,False
-20.206012494992237,False
-30.446929888448157,False
-17.446418748113203,False
0.6948070201602761,True
-21.537270863193967,False
-48.36387837259039,False
-30.718345593033312,False
-37.20813728704306,False
-17.05480714405169,False
8.19365670423494,True
-27.28107199653743,False
-17.271710100770754,False
-1.6189220994981426,False
0.27067015387942917,True
-43.344444982777674,False
-18.580167947305373,False
2.2406473254768997,True
-23.216870472283574,False
13.692498372023998,True
-37.80324037230677,False
-12.89768112433864,False
-28.787296307683384,False
-22.87659458562214,False
-21.398697949602976,False
3.6208817178282047,True
-59.40414904006913,False
-17.006862567364514,False
-16.61811834523282,False
-8.745098799961145,False
11.14982781046345,True
-22.38014901337986,False
-36.998225649110196,False
-26.760070016642146,False
-11.234829441748758,False
17.93211345876742,True
-38.26325942618672,False
-20.78953030491905,False
-10.353196652294908,False
-34.232083218895255,False
-9.737723017597528,False
-37.59151523737018,False
-17.657687619656773,False
-16.80671119573797,False
-15.40759230330763,False
-15.125524455337882,False
-30.494539020918545,False
-23.742797809736338,False
-3.9227874376607375,False
-24.845264811328118,False
-28.199080180117413,False
-38.07019125253097,False
-45.77121431855943,False
-14.432245498116586,False
-38.56370692797644,False
-0.10786822997305023,False
-3.0266582484602544,False
-31.165076198074903,False
-15.366315812039321,False
12.341087418896567,True
-44.992162786254966,False
-13.314232147252973,False
-28.53807026799926,False
4.620711883468147,True
2.0588735971724574,True
-4.577781951072712,False
-8.500564050185279,False
20.04382809582381,True
-23.85971477839052,False
-47.876380097511706,False
-33.64433102939523,False
-34.64139672982015,False
4.949409317411604,True
2.965060881875875,True
-7.502060715171773,False
20.521017122436604,True
-26.689289543647185,False
-8.466949379391522,False
-10.744068640251985,False
-10.511859033766534,False
-17.87993385113035,False
-32.68566077268794,False
-18.951200392395883,False
-12.170675138767937,False
-13.797200860689657,False
-25.570042390211043,False
-15.94087192981182,False
29.317185021978226,True
-11.786966352312053,False
-10.711076388542075,False
-16.501254981137016,False
13.531656434070857,True
-41.46377908729067,False
-11.771471290157397,False
-6.168798217869622,False
-2.916892092764485,False
-14.517797368221352,False
-8.568150297104708,False
-10.141237216602267,False
-33.508545357118294,False
-30.18036206687414,False
-9.023560229902607,False
-32.57805330499565,False
-21.25776781201809,False
-34.639889592576196,False
-7.341823560735758,False
-34.75948865592033,False
-18.20473838146008,False
-39.77058878071173,False
-42.72551659328633,False
-13.518233003902392,False
-5.192222750081033,False
-15.540355061681417,False
-20.73773147340663,False
-26.00732316334899,False
-46.69562208171008,False
8.168516121522025,True
-5.47064712524487,False
8.323040925152089,True
-3.8095368541023014,False
-23.251922989239567,False
-24.909389765522086,False
11.342438785727996,True
-3.520878977337958,False
-4.867695171746309,False
-12.579613510708896,False
-45.78029450213927,False
-11.656087679582711,False
-19.65200497422198,False
-10.010870106426474,False
-18.27072059881538,False
-16.865126539203743,False
-41.301685229991236,False
-7.912538777029528,False
-45.26408347545866,False
-33.48267495957822,False
-24.92513287949144,False
-16.73476014415566,False
-24.66318259978185,False
-8.030847085796012,False
-5.593387060627137,False
-10.925375740565606,False
-33.27339537307539,False
-26.91050980687304,False
-39.321045522414515,False
-21.941559285326022,False
-2.885046653658236,False
-11.472532264850159,False
-25.98281436596299,False
-46.31140021170131,False
-36.05630470172381,False
-15.327838629692263,False
-1.0106789822909867,False
-31.53054767586515,False
-27.58249681382695,False
18.57376917542273,True
-37.07083580046318,False
-12.493212423979859,False
-27.009288922131443,False
-0.3988513569635792,False
1.5379268908113097,True
-12.533338944655299,False
-27.286664546380106,False
-6.0261324752557215,False
-33.4043252135703,False
-14.382263334258834,False
-28.608960033218644,False
-22.143054340529662,False
-30.41386184186585,False
-11.204006804388985,False
-35.470049371976216,False
-3.414233540704174,False
-25.489806506339,False
-22.319102254543054,False
-9.19718945700572,False
-3.4747841428666533,False
-20.79349255348263,False
-24.645191136926407,False
-22.745147258713082,False
25.432857738535255,True
-9.91112061186243,False
-12.46102768161711,False
-39.937202816312094,False
-24.988659833966295,False
1.7557217924353168,True
-6.818621705889754,False
6.39793473271952,True
-45.465436595905835,False
22.240236813552684,True
-35.81568065154467,False
-8.252929544227644,False
3.604074292210827,True
6.097603420232343,True
-3.437224334336797,False
-23.044949928280808,False
-29.6695297923959,False
-13.834977223500914,False
-50.52307442659638,False
2.2156462250749165,True
-13.690976848097588,False
-1.0735653168388986,False
-5.816535080170922,False
-36.48632719809517,False
-11.382306513983757,False
-50.8729482878398,False
-20.0279477548936,False
-16.12940060988555,False
-27.17195662106627,False
17.44235656818349,True
-18.84161150912996,False
-15.51573577083672,False
-41.34299290237857,False
7.46948931555648,True
-43.46861657559623,False
-3.5956060008407533,False
-11.984270497480583,False
-9.260002882555035,False
-36.92995387924076,False
-26.736271103841236,False
-8.52070891224188,False
-24.836596857895593,False
-1.5955913309828382,False
2.8227798230961056,True
-22.532136654683363,False
-37.742261250450674,False
-32.17035022204351,False
-5.975852934817276,False
-7.331619399936521,False
-29.394154296270223,False
-4.568126304357246,False
-29.506407180291813,False
-29.31745539342522,False
-4.655482009676174,False
-0.9931903112758924,False
-20.95583330156255,False
-8.919847254883926,False
-30.831391111652614,False
-9.127921179302191,False
-14.278082190739692,False
-5.38829292405973,False
20.293519096391005,True
-48.44468830828848,False
1.621861162940359,True
13.612721736097509,True
-11.934416098391296,False
-50.131283747718385,False
-19.970583217232306,False
3.6395525356379608,True
6.284210635007881,True
-11.444317995637316,False
13.75567687878116,True
-28.711356057383313,False
-14.360876030242434,False
2.1286368601004604,True
-33.820847578242955,False
-55.68577318542327,False
-35.445676997717726,False
1.0733105194150632,True
-19.45899415738022,False
-8.660229982491334,False
-5.457555649762142,False
28.343593084260533,True
-33.31307306242293,False
8.1097610047631,True
-12.0939393412139,False
-6.831563932411267,False
-14.769540484577135,False
-23.753471843732918,False
-51.94589357836926,False
-31.26755562195885,False
-1.0735854345094502,False
-9.84031999813537,False
8.618701833337624,True
3.7272187377432893,True
12.794467423860961,True
25.59740371323044,True
-26.62977858432609,False
-13.864351187400047,False
-16.53126035277038,False
9.458885213112922,True
-25.54474028284761,False
-26.613454063885296,False
-6.482485646395666,False
-38.9042161555961,False
-27.04836408618109,False
-49.677407169753124,False
-4.924625672879799,False
8.891012388853774,True
-30.40550210127849,False
-2.4004995643445746,False
-27.972056387632815,False
-2.315694786721071,False
-34.53961546867424,False
-12.718868904170687,False
-1.391096058471181,False
-21.22729485417752,False
-9.46224194947865,False
-48.31013514262858,False
-11.844957797486774,False
-22.66499818409771,False
-14.863193067562719,False
-8.90789929335277,False
-32.1894477717,False
7.839626322741168,True
-25.50725273219961,False
-22.74238012873787,False
5.377344502921925,True
-33.925293339462826,False
-41.014868530886055,False
-23.920277941779894,False
-22.198556743954775,False
0.94267364852589,True
-28.3781465147516,False
-25.255051267145262,False
-14.494503422189005,False
-15.040772093938582,False
-11.278775240792154,False
